INFO:root:File download successful
INFO:root:Creating folder
INFO:root:Bhavdata file copied from the dowloads folder
INFO:root:Create record 239 :Symbol-BIRLACABLE, Date-2020-11-19, Series-EQ
INFO:root:Create record 240 :Symbol-BIRLACORPN, Date-2020-11-19, Series-EQ
INFO:root:Create record 241 :Symbol-BIRLAMONEY, Date-2020-11-19, Series-EQ
INFO:root:Create record 242 :Symbol-BIRLATYRE, Date-2020-11-19, Series-EQ
INFO:root:Create record 243 :Symbol-BLBLIMITED, Date-2020-11-19, Series-EQ
INFO:root:Create record 244 :Symbol-BLISSGVS, Date-2020-11-19, Series-EQ
INFO:root:Create record 245 :Symbol-BLKASHYAP, Date-2020-11-19, Series-EQ
INFO:root:Create record 246 :Symbol-BLS, Date-2020-11-19, Series-EQ
INFO:root:Create record 247 :Symbol-BLUECOAST, Date-2020-11-19, Series-EQ
INFO:root:Create record 248 :Symbol-BLUEDART, Date-2020-11-19, Series-EQ
INFO:root:Create record 249 :Symbol-BLUESTARCO, Date-2020-11-19, Series-EQ
INFO:root:Create record 250 :Symbol-BODALCHEM, Date-2020-11-19, Series-EQ
INFO:root:Create record 251 :Symbol-BOHRA, Date-2020-11-19, Series-SM
INFO:root:Create record 252 :Symbol-BOMDYEING, Date-2020-11-19, Series-EQ
INFO:root:Create record 253 :Symbol-BOROLTD, Date-2020-11-19, Series-BE
INFO:root:Create record 254 :Symbol-BORORENEW, Date-2020-11-19, Series-EQ
INFO:root:Create record 255 :Symbol-BOSCHLTD, Date-2020-11-19, Series-EQ
INFO:root:Create record 256 :Symbol-BPCL, Date-2020-11-19, Series-EQ
INFO:root:Create record 257 :Symbol-BPL, Date-2020-11-19, Series-EQ
INFO:root:Create record 258 :Symbol-BRFL, Date-2020-11-19, Series-EQ
INFO:root:Create record 259 :Symbol-BRIGADE, Date-2020-11-19, Series-EQ
INFO:root:Create record 260 :Symbol-BRITANNIA, Date-2020-11-19, Series-EQ
INFO:root:Create record 261 :Symbol-BRITANNIA, Date-2020-11-19, Series-N2
INFO:root:Create record 262 :Symbol-BRNL, Date-2020-11-19, Series-EQ
INFO:root:Create record 263 :Symbol-BROOKS, Date-2020-11-19, Series-EQ
INFO:root:Create record 264 :Symbol-BSE, Date-2020-11-19, Series-EQ
INFO:root:Create record 265 :Symbol-BSELINFRA, Date-2020-11-19, Series-EQ
INFO:root:Create record 266 :Symbol-BSHSL, Date-2020-11-19, Series-EQ
INFO:root:Create record 267 :Symbol-BSL, Date-2020-11-19, Series-BE
INFO:root:Create record 268 :Symbol-BSLGOLDETF, Date-2020-11-19, Series-EQ
INFO:root:Create record 269 :Symbol-BSLNIFTY, Date-2020-11-19, Series-EQ
INFO:root:Create record 270 :Symbol-BSOFT, Date-2020-11-19, Series-EQ
INFO:root:Create record 271 :Symbol-BTML, Date-2020-11-19, Series-SM
INFO:root:Create record 272 :Symbol-BURNPUR, Date-2020-11-19, Series-EQ
INFO:root:Create record 273 :Symbol-BUTTERFLY, Date-2020-11-19, Series-EQ
INFO:root:Create record 274 :Symbol-BVCL, Date-2020-11-19, Series-BE
INFO:root:Create record 275 :Symbol-BYKE, Date-2020-11-19, Series-EQ
INFO:root:Create record 276 :Symbol-CADILAHC, Date-2020-11-19, Series-EQ
INFO:root:Create record 277 :Symbol-CALSOFT, Date-2020-11-19, Series-EQ
INFO:root:Create record 278 :Symbol-CAMLINFINE, Date-2020-11-19, Series-EQ
INFO:root:Create record 279 :Symbol-CAMS, Date-2020-11-19, Series-EQ
INFO:root:Create record 280 :Symbol-CANBK, Date-2020-11-19, Series-EQ
